TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
MYRF,2130,134,0.4002803841939988,0.025181958442251566,15.895522388059701,3.990548524655428,3.990548524655428,Ndt80/PhoG,1.5707823939133943e-264,6.330253047470979e-262,GOF
E2F1,30,2,0.005637751890056321,0.00037585012600375474,15.0,3.9068905956085187,3.9068905956085187,E2F,0.00017586774119397267,0.07087469970117098,Neutral
FOXO3,53587,3664,10.070340351081603,0.6885574308388787,14.625272925764191,3.870391642316573,3.870391642316573,Forkhead,0.0,0.0,GOF
FOXN4,14936,1032,2.8068487409960405,0.19393866501793744,14.472868217054264,3.8552789568029477,3.8552789568029477,Forkhead,0.0,0.0,GOF
OVOL1,171,12,0.03213518577332103,0.0022551007560225283,14.25,3.8328900141647417,3.8328900141647417,C2H2 ZF,9.240834457756393e-22,3.7240562864758265e-19,GOF
ZBTB21,28,2,0.005261901764052566,0.00037585012600375474,14.0,3.807354922057604,3.807354922057604,C2H2 ZF,0.0003716659746162567,0.14978138777035147,Neutral
SOX2,56411,4274,10.601040728998905,0.8031917192700239,13.19864295741694,3.72231769877043,3.72231769877043,HMG/Sox,0.0,0.0,GOF
VENTX,11992,914,2.2535973555185134,0.17176350758371592,13.120350109409191,3.71373431288979,3.71373431288979,Homeodomain,0.0,0.0,GOF
ZNF507,12,0,0.0022551007560225283,0.0,13.0,3.700439718141092,3.700439718141092,C2H2 ZF,0.013729977116704806,1.0,Neutral
ZNF512,2,26,0.00037585012600375474,0.0048860516380488115,0.07692307692307693,-3.700439718141092,3.700439718141092,C2H2 ZF; BED ZF,0.0007799897148574507,0.31433585508755263,Neutral
FOXC1,45907,3563,8.627075867227184,0.669576999475689,12.884367106371036,3.6875497671314537,3.6875497671314537,Forkhead,0.0,0.0,GOF
HOXB7,4918,383,0.924215459843233,0.07197529912971903,12.840731070496084,3.682655437671125,3.682655437671125,Homeodomain,0.0,0.0,GOF
HOXB13,44558,3472,8.373564957237653,0.6524758187425183,12.83352534562212,3.681845625410459,3.681845625410459,Homeodomain,0.0,0.0,GOF
RFX1,51,4,0.009584178213095746,0.0007517002520075095,12.75,3.6724253419714956,3.6724253419714956,RFX,5.262362506207171e-07,0.000212073209000149,GOF
TBPL2,33092,2659,6.218816184858126,0.4996927425219919,12.445280180518992,3.6375268049568312,3.6375268049568312,TBP,0.0,0.0,GOF
ZNF34,110,9,0.020671756930206512,0.0016913255670168964,12.222222222222221,3.6114347120823473,3.6114347120823473,C2H2 ZF,1.0434559033865822e-13,4.205127290647926e-11,GOF
SEBOX,2162,179,0.40629398621005886,0.03363858627733605,12.078212290502794,3.594335030470394,3.594335030470394,Homeodomain,6.958697757841387e-244,2.804355196410079e-241,GOF
IRF4,5,60,0.0009396253150093869,0.011275503780112642,0.08333333333333333,-3.584962500721156,3.584962500721156,IRF,6.489174552258645e-08,2.615137344560234e-05,LOF
HMGA2,582,49,0.10937238666709263,0.009208328087091992,11.877551020408163,3.5701654987930755,3.5701654987930755,AT hook,2.1753492858267468e-66,8.76665762188179e-64,GOF
HOXD13,87130,7421,16.373910739353576,1.394591892536932,11.741005255356422,3.5534840310039812,3.5534840310039812,Homeodomain,0.0,0.0,GOF
KLF9,104,9,0.019544206552195246,0.0016913255670168964,11.555555555555555,3.5305147166987796,3.5305147166987796,C2H2 ZF,9.078398590179612e-13,3.658594631842384e-10,GOF
FOXN2,40501,3529,7.611152976639035,0.6631875473336253,11.476622272598469,3.520626194426991,3.520626194426991,Forkhead,0.0,0.0,GOF
ZSCAN29,12018,1085,2.2584834071565623,0.20389869335703695,11.076497695852535,3.469429879202022,3.469429879202022,C2H2 ZF,0.0,0.0,GOF
POU3F4,20082,1819,3.7739111152037013,0.34183568960041494,11.040131940626718,3.4646855087561996,3.4646855087561996,Homeodomain; POU,0.0,0.0,GOF
ZSCAN4,44,483,0.008268702772082604,0.09076780542990677,0.09109730848861283,-3.456447760198476,3.456447760198476,C2H2 ZF,1.2288856532465866e-53,4.952409182583744e-51,LOF
FOXN3,62555,5826,11.75565231608244,1.0948514170489376,10.73721249570889,3.4245475965357906,3.4245475965357906,Forkhead,0.0,0.0,GOF
ZNF655,58100,5422,10.918446160409076,1.0189296915961792,10.715603098487643,3.4216411453415416,3.4216411453415416,C2H2 ZF,0.0,0.0,GOF
SOX1,22432,2156,4.215535013258113,0.4051664358320476,10.404452690166975,3.3791291712581177,3.3791291712581177,HMG/Sox,0.0,0.0,GOF
MYBL2,7046,679,1.324119993911228,0.12760111777827474,10.377025036818852,3.375320995250232,3.375320995250232,Myb/SANT,0.0,0.0,GOF
ZNF263,64,643,0.012027204032120152,0.12083581551020715,0.09953343701399689,-3.3286749273279472,3.3286749273279472,C2H2 ZF,2.8150421797260393e-68,1.1344619984295938e-65,LOF
DNMT3A,32464,3242,6.100799245292947,0.6092530542520864,10.013571869216532,3.3238847742391173,3.3238847742391173,GATA,0.0,0.0,GOF
DNAJC21,4576,460,0.8599450882965909,0.08644552898086359,9.947826086956521,3.3143812858340143,3.3143812858340143,Myb/SANT,0.0,0.0,GOF
FOXP4,68699,6908,12.910263903165973,1.298186335216969,9.944846554719167,3.313949110983246,3.313949110983246,Forkhead,0.0,0.0,GOF
MLXIP,4265,429,0.801500393703007,0.08061985202780539,9.941724941724942,3.313496188706107,3.313496188706107,bHLH,0.0,0.0,GOF
