TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
EMX1,1931,571,2.911860061826133,0.8610419965317048,3.3817863397548162,1.7577855135878075,1.7577855135878075,Homeodomain,3.978940312105805e-90,1.6035129457786392e-87,GOF
HEYL,702,2363,1.058584030762271,3.5632963884490687,0.29707998307236566,-1.751076693669286,1.751076693669286,bHLH,1.9664496258290335e-109,7.924791992091005e-107,LOF
RARG,1624,489,2.4489180426751114,0.7373897308301289,3.321063394683027,1.7316452622329426,1.7316452622329426,Nuclear receptor,1.4779172576369385e-74,5.956006548276862e-72,GOF
TBX2,4542,1371,6.84912915629948,2.0674055643519567,3.312910284463895,1.728099134927662,1.728099134927662,T-box,1.223609796995657e-204,4.9311474818924975e-202,GOF
PHOX2B,1696,517,2.557490763778934,0.7796124557038377,3.2804642166344293,1.7138999842482645,1.7138999842482645,Homeodomain,1.2239053729428448e-76,4.932338652959665e-74,GOF
POU3F2,3851,1178,5.807132624594737,1.7763703536153208,3.269100169779287,1.708893583966525,1.708893583966525,Homeodomain; POU,5.520204697186386e-171,2.2246424929661136e-168,GOF
ZNF865,35,113,0.052778406092136014,0.17039885395461057,0.30973451327433627,-1.6908959454702213,1.6908959454702213,C2H2 ZF,3.948600363069008e-06,0.0015912859463168103,LOF
SOX4,2607,808,3.9312372766342456,1.2184272034984542,3.2264851485148514,1.6899633847837616,1.6899633847837616,HMG/Sox,1.771562379649727e-114,7.139396389988399e-112,GOF
POGK,328,1045,0.49460906280630323,1.575812410465204,0.3138755980861244,-1.6717352223501614,1.6717352223501614,Brinker,3.4410742196596902e-46,1.3867529105228552e-43,LOF
SOHLH2,659,2080,0.9937419889919324,3.136545276332655,0.31682692307692306,-1.6582331580204028,1.6582331580204028,bHLH,3.3761187754120766e-89,1.3605758664910669e-86,LOF
NKX2-6,2547,828,3.840760009047727,1.2485862926939606,3.0760869565217392,1.6210962867748695,1.6210962867748695,Homeodomain,2.9925455731773422e-105,1.205995865990469e-102,GOF
ELF2,488,1494,0.7358817763703536,2.2528839629043205,0.32663989290495316,-1.6142270952263509,1.6142270952263509,Ets,5.827040932685414e-62,2.348297495872222e-59,LOF
FLI1,1389,4223,2.0945487446279123,6.368091683631154,0.32891309495619225,-1.6042216478199096,1.6042216478199096,Ets,1.7251985595506722e-170,6.952550194989209e-168,LOF
AR,2309,763,3.481866847621202,1.1505692528085651,3.0262123197903015,1.5975132109395849,1.5975132109395849,Nuclear receptor,2.0087720959254536e-93,8.095351546579578e-91,GOF
ZNF610,0,2,0.0,0.0030159089195506295,0.3333333333333333,-1.5849625007211563,1.5849625007211563,C2H2 ZF,1.0,1.0,Neutral
ZNF134,6,2,0.009047726758651889,0.0030159089195506295,3.0,1.584962500721156,1.584962500721156,C2H2 ZF,0.6083916083916084,1.0,Neutral
ZNF317,2,0,0.0030159089195506295,0.0,3.0,1.584962500721156,1.584962500721156,C2H2 ZF,1.0,1.0,Neutral
ETV6,494,1443,0.7449295031290055,2.175978285455779,0.34234234234234234,-1.5464883529065205,1.5464883529065205,Ets,2.3935466440964106e-56,9.645992975708534e-54,LOF
TEAD3,134,46,0.2020658976098922,0.06936590514966448,2.9130434782608696,1.5425272344007597,1.5425272344007597,TEA,2.555621130913087e-06,0.001029915315757974,GOF
NFYA,136,47,0.2050818065294428,0.0708738596094398,2.893617021276596,1.5328739895727022,1.5328739895727022,CBF/NF-Y,1.854702267696874e-06,0.0007474450138818402,GOF
PAXIP1,40,14,0.06031817839101259,0.02111136243685441,2.857142857142857,1.5145731728297582,1.5145731728297582,Homeodomain; Paired box,0.01683921778041747,1.0,Neutral
RXRG,1009,354,1.5215260499132925,0.5338158787604614,2.8502824858757063,1.51110490902336,1.51110490902336,Nuclear receptor,1.4525700308344147e-38,5.853857224262691e-36,GOF
ETV5,1295,3652,1.9528010254090327,5.50704968709945,0.3546002190580504,-1.4957346674103058,1.4957346674103058,Ets,5.055129942501913e-133,2.037217366828271e-130,LOF
NR3C2,4371,1555,6.591268943677901,2.3448691849506145,2.810932475884244,1.4910487977677038,1.4910487977677038,Nuclear receptor,5.6123996720018194e-158,2.261797067816733e-155,GOF
ERG,1317,3653,1.9859760235240895,5.508557641559225,0.36052559540104023,-1.471826408105504,1.471826408105504,Ets,9.815575564624242e-130,3.955676952543569e-127,LOF
EHF,1044,2795,1.5743044560054287,4.214732715072005,0.3735241502683363,-1.420726571160668,1.420726571160668,Ets,1.5142153277821529e-94,6.102287770962076e-92,LOF
ZNF623,3,8,0.004523863379325944,0.012063635678202518,0.375,-1.415037499278844,1.415037499278844,C2H2 ZF,0.3869969040247678,1.0,Neutral
ATF4,56,21,0.08444544974741763,0.03166704365528161,2.6666666666666665,1.4150374992788437,1.4150374992788437,bZIP,0.004772599261262433,1.0,Neutral
HMGA2,61,23,0.0919852220462942,0.03468295257483224,2.652173913043478,1.4071753815058732,1.4071753815058732,AT hook,0.004185099270240948,1.0,Neutral
CREBZF,972,367,1.465731734901606,0.5534192867375405,2.64850136239782,1.4051762507625682,1.4051762507625682,bZIP,2.0192447795875154e-33,8.137556461737688e-31,GOF
SHOX,2038,771,3.0732111890220914,1.1626328884867676,2.643320363164721,1.4023512862507794,1.4023512862507794,Homeodomain,4.668343154323968e-68,1.881342291192559e-65,GOF
LHX2,1049,404,1.5818442283043053,0.6092136017492271,2.5965346534653464,1.3765874798254727,1.3765874798254727,Homeodomain,7.433486805788624e-35,2.9956951827328153e-32,GOF
ATF3,2851,1105,4.2991781648194225,1.666289678051723,2.5800904977375567,1.3674216696591588,1.3674216696591588,bZIP,8.361048387092429e-91,3.369502499998249e-88,GOF
POU2F1,3904,1520,5.8870542109628285,2.2920907788584786,2.568421052631579,1.3608817292319384,1.3608817292319384,Homeodomain; POU,8.78486953092143e-123,3.540302420961336e-120,GOF
NFE2L2,5,2,0.007539772298876574,0.0030159089195506295,2.5,1.3219280948873624,1.3219280948873624,bZIP,0.5920745920745921,1.0,Neutral
